,mode,year,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key
43,1,1964,0.6941005309999999,0.5041769739999999,195536.4118,0.394438826,0.15959780199999998,0.21723235899999999,-13.0480759,0.06659446200000001,115.0814892,0.5572604210000001,26.32102564,0
44,1,1965,0.60991133,0.503450564,196342.0862,0.449027246,0.118365946,0.21383912800000002,-11.88821333,0.057556462,116.83544669999999,0.580950667,27.52,0
45,1,1966,0.52480946,0.5070205,216095.113,0.482208465,0.115125956,0.2180931,-11.3569195,0.05596405,116.335424,0.58014455,28.2815,2
46,1,1967,0.529610324,0.492688594,198987.5183,0.44682383200000003,0.118946855,0.190917659,-11.70882941,0.049098399,116.6800225,0.550791696,31.1905953,0
47,1,1968,0.49377024,0.5010081000000001,214980.984,0.45696965,0.112776949,0.21735095,-12.043861999999999,0.0589885,115.8325915,0.56599365,31.2595,0
48,1,1969,0.448846304,0.4880978,242545.9405,0.48762513,0.159452708,0.2069659,-12.062166,0.054975,117.0243285,0.554745285,32.844,2
49,1,1970,0.460057114,0.5063075,242852.1515,0.49563305,0.127567003,0.2122688,-11.772558,0.051681500000000005,117.1116105,0.5720754,34.3945,2
50,1,1971,0.458336298,0.50427385,260511.7935,0.496361255,0.125017889,0.21491455,-12.079936,0.05942240000000001,118.2722475,0.57491325,34.4475,2
51,1,1972,0.460042805,0.52099945,245914.2285,0.50452618,0.114880334,0.20695495,-11.7735635,0.05487125,119.412852,0.59568815,34.485,2
52,1,1973,0.416524189,0.51544945,257002.7905,0.53613825,0.09968022300000001,0.20137475,-11.260197,0.05782575,120.1463165,0.5921162,36.428000000000004,0
53,1,1974,0.447207423,0.51533975,252555.79100000003,0.514723655,0.116360984,0.20934635,-11.816489,0.05731935,119.416453,0.5812744000000001,32.2465,2
54,1,1975,0.433773887,0.520998,254969.3715,0.523208505,0.111322034,0.21544135,-11.485939,0.06109845,118.6840155,0.56941515,34.812,2
55,1,1976,0.361470632,0.5297625,267676.967,0.55384325,0.121629044,0.2490322,-11.114237,0.06274995,120.522058,0.58073325,35.835,2
56,1,1977,0.33930253299999996,0.5333237,257121.848,0.560287959,0.12772103199999998,0.22321405,-11.0773545,0.06085455,122.1854305,0.58524655,35.8465,9
57,1,1978,0.328968573,0.5407746,249051.887,0.561428865,0.100381215,0.21807095,-10.891867999999999,0.0627574,120.3779435,0.58953525,35.891,2
58,1,1979,0.29593224100000004,0.5620453000000001,252860.2265,0.591012715,0.11575137199999999,0.2134431,-10.977513499999999,0.0690586,122.4568165,0.6099818,36.172,0
59,1,1980,0.284955398,0.556152359,252835.5333,0.597777395,0.128751061,0.20375410300000002,-10.70094205,0.059248615,122.985001,0.598058051,36.20666667,0
60,1,1981,0.301204227,0.5421847,250904.205,0.599382725,0.146837947,0.2250999,-10.9244045,0.057915999999999995,123.169395,0.58295185,35.7525,9
61,1,1982,0.289580038,0.5642594,248357.306,0.590919389,0.10001638300000001,0.20100675,-10.933122500000001,0.06585305,120.9186075,0.58643845,36.247,2
62,1,1983,0.294777892,0.5456293000000001,251123.6985,0.601425235,0.145410523,0.19892245,-11.200171000000001,0.066886,121.070629,0.5721199,36.268,9
63,1,1984,0.28770958,0.53030895,251845.2565,0.591091675,0.14517304,0.19770620000000003,-11.5232385,0.0592648,121.37666200000001,0.55163871,37.7745,9
64,1,1985,0.296570903,0.5556424,252276.258,0.60151548,0.113738558,0.19920645,-11.3606885,0.058464800000000004,121.97930349999999,0.56559645,37.013000000000005,9
65,1,1986,0.285080656,0.5409334,254708.4055,0.6149545999999999,0.109940854,0.21187945,-11.103995,0.06481609999999999,120.499302,0.55094855,37.5775,9
66,1,1987,0.311664066,0.5410193329999999,247543.3231,0.579839554,0.10197451699999999,0.202018103,-11.62346718,0.057789640999999996,120.84570719999999,0.541451179,39.68512821,7
67,1,1988,0.322009947,0.540459436,257442.5897,0.585679246,0.11719038,0.207707538,-11.51982103,0.066099897,120.0244256,0.54648539,39.60051282,7
68,1,1989,0.31335125199999997,0.54722745,254203.5935,0.584046375,0.113182545,0.1990802,-11.38413,0.06393925,120.57900149999999,0.5483329,39.1825,7
69,1,1990,0.332869951,0.53529865,256451.4035,0.571591395,0.12582626800000002,0.1909609,-11.327479499999999,0.0643453,120.0627335,0.52652685,40.7855,7
70,1,1991,0.332765292,0.5558243589999999,245912.0062,0.559402364,0.11509234,0.188628923,-10.95576872,0.07110159,119.3625744,0.548655231,41.65589744,7
71,1,1992,0.32080876399999997,0.55506485,246506.46,0.582864205,0.10069008300000001,0.2002455,-10.5754045,0.07306230000000001,122.5862185,0.5590983,42.994,7
72,1,1993,0.309068554,0.56987815,251667.9675,0.56255991,0.115293965,0.19493225,-10.882700999999999,0.07635055,120.36493600000001,0.55556845,42.9975,7
73,1,1994,0.306234363,0.55282995,250992.254,0.578772685,0.11188576,0.1921651,-10.282273,0.07604935,118.44516999999999,0.52664915,45.0615,7
74,1,1995,0.302511806,0.55904575,246624.0915,0.57857951,0.123268796,0.20137370000000002,-10.11945,0.08375445,119.28197800000001,0.5302467,44.801,0
75,1,1996,0.30102688,0.5878306,248180.983,0.586068475,0.09505281199999999,0.19868629999999998,-9.443818499999999,0.08607765,117.708357,0.56087325,44.903999999999996,7
76,1,1997,0.306715693,0.57681385,245749.2815,0.598698715,0.10469017900000001,0.19847879999999998,-9.2008755,0.08850605,118.18231599999999,0.5485525,45.582,7
77,1,1998,0.291489462,0.58621165,248542.6075,0.605197505,0.11132575,0.19373089999999998,-8.971167999999999,0.09173105,118.540108,0.5377209,45.8945,7
78,1,1999,0.271590111,0.582157919,245177.7453,0.637522602,0.094068141,0.206308047,-8.266409534,0.094407176,119.5094905,0.556452845,47.25832906,0
79,1,2000,0.289322701,0.5909180470000001,242724.6426,0.6254128320000001,0.101167769,0.197686043,-8.247765849,0.08920541900000001,118.9993231,0.55947546,46.68404908,7
80,1,2001,0.286842475,0.583317855,240307.796,0.626985522,0.10721401900000001,0.18702563600000002,-8.305095262,0.08918229400000001,117.765399,0.541479107,48.75012469,7
81,1,2002,0.28262429,0.5761603,239503.283,0.641269796,0.08804835,0.1939112,-7.6866395,0.0843076,119.2397385,0.54239715,48.6555,7
82,1,2003,0.256470518,0.575763306,244670.5752,0.6601652610000001,0.083049275,0.196976305,-7.485545036,0.09392574199999999,120.91462179999999,0.530504248,48.62640737,7
83,1,2004,0.280558947,0.567680366,237378.708,0.648867945,0.077934035,0.20219944,-7.601655137000001,0.09423881,121.2903459,0.524488555,49.27314344,7
84,1,2005,0.255763507,0.5722805639999999,237229.5882,0.653208511,0.090194361,0.190081626,-7.466158974,0.093333692,121.61796670000001,0.5325309229999999,50.95333333,0
85,1,2006,0.279986352,0.568230154,234042.9144,0.650326282,0.07770147200000001,0.188289282,-7.265500512999999,0.085846769,121.7986154,0.520028308,51.31384615,7
86,1,2007,0.254080958,0.563414359,241049.9626,0.668304774,0.07295726799999999,0.19612656399999998,-7.044535897,0.08434733300000001,124.08751640000001,0.516793846,51.07589744,7
87,1,2008,0.249191763,0.579192839,240107.3156,0.6714608209999999,0.06366209,0.198431407,-6.843804092,0.077356368,123.5099335,0.527541893,50.63017903,0
88,1,2009,0.261928619,0.564190357,238140.0133,0.670748755,0.075872074,0.20525229600000003,-7.046014796000001,0.085457806,123.4638077,0.507169662,51.44081633,0
89,1,2010,0.24268664399999998,0.572488343,242811.8046,0.681777803,0.082980568,0.199700645,-6.909904266,0.081031498,123.57021529999999,0.5208951589999999,52.73015873,0
90,1,2011,0.273182663,0.552866981,236998.7873,0.6483008929999999,0.103772332,0.203308825,-7.574986117999999,0.087479276,121.483997,0.47245367899999996,53.30738721,2
91,1,2012,0.24995304399999999,0.570881851,245807.4576,0.65657146,0.08520552099999999,0.189733008,-7.260549613999999,0.081742468,121.7817362,0.46270901299999995,52.65501285,7
92,1,2013,0.257488086,0.571148026,242267.6614,0.6455968910000001,0.09836505400000001,0.19963082,-7.472039474,0.09384888699999999,120.80682949999999,0.45474119399999996,54.04706478,1
93,1,2014,0.24931264600000003,0.5899476810000001,233728.3147,0.648795444,0.076569555,0.191821596,-7.0674399,0.084060549,122.30526280000001,0.463048778,55.54314214,0
94,1,2015,0.253952258,0.593774063,230029.0466,0.627064272,0.106786878,0.188856434,-7.6256393110000005,0.09677923,120.11541129999999,0.432098369,56.7006079,7
95,1,2016,0.28417103,0.600202393,221396.5103,0.592855232,0.09398438699999999,0.181169894,-8.061056205,0.1043133,118.65262990000001,0.43153205899999997,59.64718976,0
96,1,2017,0.286099067,0.612217018,211115.6968,0.590421021,0.09709060900000001,0.1917126,-8.312629518,0.110536496,117.20273999999999,0.416476311,63.26355422,1
97,1,2018,0.26763299100000004,0.6635004760000001,206001.0071,0.602434622,0.054217122,0.176325535,-7.168785069,0.127175559,121.9223077,0.447921274,63.29624346,1
98,1,2019,0.278298586,0.64481411,201024.7881,0.5932240360000001,0.077640247,0.172616419,-7.722191893,0.12104335599999999,120.23564440000001,0.45881763,65.25654182,1
99,1,2020,0.21993088800000002,0.692904335,193728.3975,0.631231635,0.016375524,0.17853541899999997,-6.595066995,0.141383695,124.28312859999998,0.5010478079999999,64.30197044,1
